60.39,PLN,Uber   * Eats Pending Amsterdam
10.56,PLN,Lewiatan Lublin
43.80,PLN,Bafra Kebab Lublin Lublin
133.00,PLN,Pepe Food Lublin
47.98,PLN,Zabka Z7020 K.1 LUBLIN
35.98,PLN,Ikea Retail Sp Z O. Lublin
12.00,PLN,Pl 121 Ikea Lublin LUBLIN
20.00,PLN,Pl 121 Ikea Lublin LUBLIN
200.92,PLN,Orlen Stacja Nr 436 CIECIERZYN
18.70,PLN,Zabka Z2612 K.1 LUBLIN
23.10,PLN,Zabka Z7020 K.1 LUBLIN
65.47,PLN,Uber   * Eats Pending Amsterdam
272.94,PLN,Jmp S.a. Biedronka 3651 LUBLIN
16.24,USD,Paypal *Chegg Txtbk Order 4029357733 (fee: 0.37 PLN)
Wise Charges for: CARD-356362225
26.10,PLN,Zabka Z7020 K.1 LUBLIN
63.19,PLN,Uber   * Eats Pending Amsterdam
Converted 130.00 USD to 607.82 PLN
13.50,PLN,Zabka Z7020 K.1 LUBLIN
6.00,PLN,Pango WARSZAWA
16.00,PLN,Zabka Z7020 K.1 LUBLIN
8.48,PLN,Lewiatan Lublin
43.80,PLN,Bafra Kebab Lublin Lublin
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.42 PLN)
Wise Charges for: CARD-352854378
16.00,PLN,Zabka Z7020 K.1 LUBLIN
8.99,PLN,Google Payment Ie Ltd Goo Dublin
13.50,PLN,Zabka Z7020 K.1 LUBLIN
150.00,USD,Columbia Video Network NEW YORK (fee: 3.24 PLN)
Wise Charges for: CARD-352164461
26.98,PLN,Gotinder.com/help Tinder
28.48,PLN,Zabka Z7020 K.1 LUBLIN
30.00,USD,Paypal *Grammarly P5fo1hu 4029357733 (fee: 0.65 PLN)
Wise Charges for: CARD-351196180
199.00,INR,Nba League Pass London (fee: 0.06 PLN)
Wise Charges for: CARD-350824448
60.00,PLN,Paypal *Netflix Com 35314369001
92.18,PLN,Uber   * Eats Pending Amsterdam
4.00,PLN,Steam Purchase 425-952-2985
4.00,PLN,Steam Purchase 425-952-2985
13.50,PLN,Zabka Z7020 K.1 LUBLIN
Sent money to Medical University of Warsaw (fee: 1.88 PLN)
Wise Charges for: TRANSFER-444313743
49.99,PLN,Apteka Na Dozynkowej Lublin
14.50,PLN,Zabka Z7020 K.1 LUBLIN
10.00,USD,Transcript Services 847-716-3005 (fee: 0.21 PLN)
Wise Charges for: CARD-347982260
5.00,USD,College Transcript 703-742-4200 (fee: 0.11 PLN)
Wise Charges for: CARD-347977674
119.47,PLN,Gotinder.com/help Tinder
Converted 200.00 USD to 880.78 PLN
105.00,PLN,Allegro Poznan
167.00,PLN,Altana Lublin
36.36,PLN,Multikino S.a. LUBLIN
39.80,PLN,Multikino.pl Warszawa
15.00,PLN,Eurosport Player - ... London
13.50,PLN,Lewiatan Lublin
76.00,PLN,Shubhaarambha LUBLIN
63.65,PLN,Optical Center Gh Aucha Lublin
13.10,PLN,Lewiatan Lublin
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-344656901
26.09,PLN,Zabka Z7020 K.1 LUBLIN
69.00,PLN,Nova Sushi Krola Rogera Lublin
24.75,PLN,Cukiernia Slodkie D LUBLIN
59.33,PLN,Zabka Z2612 K.1 LUBLIN
49.00,PLN,Allegro Poznan
41.93,PLN,Uber   * Eats Pending Amsterdam
39.84,PLN,Uber   * Eats Pending Amsterdam
10.89,PLN,Zabka Z7020 K.1 LUBLIN
13.50,PLN,Zabka Z7020 K.1 LUBLIN
43.10,PLN,Mcdonalds 314  Lubl Lublin
Sent money to Zarzadu Drog i Mostow w Lublinie (fee: 2.03 PLN)
Wise Charges for: TRANSFER-439400848
Converted 200.00 USD to 875.85 PLN
28.60,PLN,Zabka Z7020 K.1 LUBLIN
35.99,PLN,Pyszne.pl Wroclaw
4.99,PLN,Lewiatan Lublin
13.50,PLN,Zabka Z7020 K.1 LUBLIN
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
39.80,PLN,Pyszne.pl Wroclaw
39.80,PLN,Pyszne.pl Wroclaw
9.90,PLN,Buffalo Pizza&co. LUBLIN
38.70,PLN,Buffalo Pizza&co. LUBLIN
39.80,PLN,Multikino.pl Warszawa
52.00,PLN,Pyszne.pl Wroclaw
14.47,PLN,Lewiatan Lublin
47.18,PLN,Zabka Z7020 K.1 LUBLIN
Sent money to Natural Gifts BV (fee: 6.12 PLN)
Wise Charges for: TRANSFER-435972091
13.50,PLN,Zabka Z7020 K.1 LUBLIN
150.00,PLN,Arrakis  Andrzej Marzen Lublin
Converted 200.00 USD to 895.70 PLN
89.00,PLN,Reset-Pc Sp.j. LUBLIN
7.49,PLN,Subway Lublin
17.40,PLN,Zabka Z7020 K.1 LUBLIN
100.00,PLN,Straz Miejska M.lublin LUBLIN
13.50,PLN,Zabka Z7020 K.1 LUBLIN
100.00,USD,Simplex_elastumou s@simplex.com (fee: 2.12 PLN)
Wise Charges for: CARD-334980513
Sent money to Katarzyna Ferenc (fee: 2.03 PLN)
Wise Charges for: TRANSFER-433856610
5.00,EUR,Paypal *Protonmail 4029357733 (fee: 0.11 PLN)
Wise Charges for: CARD-334602194
4.99,PLN,Zabka Z7020 K.1 LUBLIN
12.95,PLN,Bolt.eu/o/2206120706 Tallinn
14.42,PLN,Ubr* Pending.uber.com Amsterdam
10.05,PLN,Bolt.eu/o/2206120630 Tallinn
14.42,PLN,Ubr* Pending.uber.com Amsterdam
16.02,PLN,Uber * Pending Amsterdam
27.06,EUR,Lzgs-Trnm Owncloud Onl N RNBERG (fee: 0.60 PLN)
Wise Charges for: CARD-333805473
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-333334409
2.90,PLN,Zabka Z7020 K.1 LUBLIN
13.50,PLN,Zabka Z7020 K.1 LUBLIN
40.48,PLN,Media Markt P313 K.102 LUBLIN
150.78,PLN,Circle K Lublin, K LUBLIN
19.95,USD,Www.coursehero.com REDWOOD CITY (fee: 0.42 PLN)
Wise Charges for: CARD-332777249
Card transaction of 1,523.40 PLN issued by Airbnb * Hmnd2hcmhe 822-307-2000
Card transaction of 1,523.40 PLN issued by Airbnb * Hmz5a2t3bd 822-307-2000
Card transaction of 1,523.40 PLN issued by Airbnb * Hmz5a2t3bd 822-307-2000
Converted 100.00 USD to 425.80 PLN
12.29,USD,Of London (fee: 0.25 PLN)
Wise Charges for: CARD-330814768
13.50,PLN,Zabka Z7020 K.1 LUBLIN
14.35,USD,Pp*Apple.com/bill 4029357733 (fee: 0.29 PLN)
Wise Charges for: CARD-330502606
16.24,USD,Paypal *Chegg Txtbk Order 4029357733 (fee: 0.33 PLN)
Wise Charges for: CARD-330447611
949.99,PLN,Me M09 01 LUBLIN
30.98,PLN,Jmp S.a. Biedronka 3651 LUBLIN
Sent money to Adriana Sztuk (fee: 2.03 PLN)
Wise Charges for: TRANSFER-430186020
Sent money to Adriana Sztuk (fee: 2.03 PLN)
Wise Charges for: TRANSFER-430185204
Converted 1,000.00 USD to 4,260.35 PLN
67.00,PLN,Pyszne.pl Wroclaw
71.00,PLN,Pyszne.pl 85bxiu Wroclaw
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.41 PLN)
Wise Charges for: CARD-326824622
8.99,PLN,Google Payment Ie Ltd Goo Dublin
66.00,PLN,Pyszne.pl Wroclaw
Converted 1,000.00 USD to 4,236.76 PLN
27.30,PLN,Zabka Z7020 K.1 LUBLIN
46.38,PLN,Pp *Medicaldepot.pl Warszawa
94.43,EUR,Simplex_elastumou s@simplex.com (fee: 2.08 PLN)
Wise Charges for: CARD-325777830
Converted 647.42 USD to 2,774.69 PLN
60.00,PLN,Paypal *Netflix Com 35314369001
44.00,PLN,Mcdonalds 314  Lubl Lublin
391.79,PLN,T-Mobile Polska S.a. WARSZAWA
60.40,PLN,Mcdonalds 314  Lubl Lublin
107.06,PLN,Orlen Stacja Nr 423 MODLIBORZYCE
29.50,PLN,Zabka Z7020 K.1 LUBLIN
120.00,PLN,Nova Sushi Krola Rogera Lublin
61.40,PLN,Mcdonalds 101, Lubl Lublin
89.99,PLN,Decathlon Lublin 01 LUBLIN
159.99,PLN,Decathlon Lublin 01 LUBLIN
29.99,PLN,Decathlon Lublin 01 LUBLIN
45.20,PLN,Zabka Z7020 K.1 LUBLIN
378.00,PLN,Reset-Pc Sp.j. LUBLIN
15.00,PLN,Eurosport Player - ... London
Converted 100.00 USD to 426.00 PLN
Converted 100.00 USD to 425.89 PLN
Converted 200.64 USD to 857.46 PLN
290.00,PLN,Ostro Klubokawiarni LUBLIN
20.39,PLN,Zabka Z7020 K.1 LUBLIN
22.30,PLN,Zabka Z7020 K.1 LUBLIN
47.99,PLN,Paypal *Udemy 8888385432
47.99,PLN,Paypal *Udemy 8888385432
59.00,PLN,Paypal *Pysznepl 0000
59.00,PLN,Pyszne.pl Wroclaw
144.04,PLN,Lewiatan Lublin
59.29,PLN,Zabka Z7020 K.1 LUBLIN
27.06,EUR,Lzgs-Trnm Owncloud Onl N RNBERG (fee: 0.61 PLN)
Wise Charges for: CARD-308319515
42.81,USD,Paypal *Airbnb  Hmtqc85sj 4029357733 (fee: 0.91 PLN)
Wise Charges for: CARD-308012254
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-307920239
19.95,USD,Www.coursehero.com REDWOOD CITY (fee: 0.43 PLN)
Wise Charges for: CARD-307614931
19.50,PLN,Zabka Z7020 K.1 LUBLIN
Converted 200.00 USD to 884.80 PLN
19.50,PLN,Zabka Z7020 K.1 LUBLIN
Converted 20.00 USD to 89.44 PLN
12.29,USD,Of London (fee: 0.26 PLN)
Wise Charges for: CARD-305854336
5.38,PLN,Lewiatan Lublin
100.90,PLN,Dp *Uj.edu.pl Krakow
135.71,PLN,Lewiatan Lublin
Converted 50.00 USD to 221.54 PLN
50.00,USD,Simplex_hfinance s@simplex.com (fee: 1.07 PLN)
Wise Charges for: CARD-302860587
72.19,PLN,Zabka Z7020 K.1 LUBLIN
10.60,PLN,Zabka Z7020 K.1 LUBLIN
6.00,PLN,Pango WARSZAWA
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.42 PLN)
Wise Charges for: CARD-302167769
Converted 100.00 USD to 446.05 PLN
8.99,PLN,Google Storage Dublin
Sent money to Katarzyna Ferenc (fee: 2.03 PLN)
Wise Charges for: TRANSFER-408279844
19.50,PLN,Zabka Z7020 K.1 LUBLIN
199.00,INR,Nba League Pass London (fee: 0.06 PLN)
Wise Charges for: CARD-300680402
60.00,PLN,Paypal *Netflix Com 35314369001
29.59,PLN,Zabka Z7020 K.1 LUBLIN
137.62,PLN,Lewiatan Lublin
Sent money to KRAKSPIRE (fee: 2.03 PLN)
Wise Charges for: TRANSFER-406906818
Converted 200.00 USD to 882.82 PLN
30.48,PLN,Zabka Z7020 K.1 LUBLIN
12.98,PLN,Zabka Z7020 K.1 LUBLIN
34.99,PLN,Pl Kfc Lublin Stato LUBLIN
171.87,PLN,Lewiatan Lublin
52.00,PLN,Pyszne.pl Wroclaw
22.00,PLN,Zabka Z7020 K.1 LUBLIN
52.00,PLN,Pyszne.pl Wroclaw
67.50,PLN,Apteka Na Dozynkowej Lublin
25.98,PLN,Zabka Z7020 K.1 LUBLIN
15.00,PLN,Del *Eurosport London
72.00,PLN,Pyszne.pl Wroclaw
28.60,PLN,Zabka Z7020 K.1 LUBLIN
48.00,PLN,Paypal *Pysznepl 35314369001
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-295735915
100.00,USD,Simplex_elastumou s@simplex.com (fee: 2.07 PLN)
Wise Charges for: CARD-295466748
68.99,PLN,Pyszne.pl Wroclaw
46.47,PLN,Zabka Z7020 K.1 LUBLIN
38.58,PLN,Zabka Z7020 K.1 LUBLIN
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
393.75,PLN,T-Mobile Polska Warszawa
10.00,USD,College Transcript 703-742-4200 (fee: 0.21 PLN)
Wise Charges for: CARD-289619391
80.00,USD,World Education Servic NEW YORK (fee: 1.44 PLN)
Wise Charges for: CARD-289325195
173.00,USD,World Education Servic NEW YORK (fee: 1.29 PLN)
Wise Charges for: CARD-288167555
15.10,PLN,Zabka Z7020 K.1 LUBLIN
67.91,PLN,Zabka Z7020 K.1 LUBLIN
120.42,PLN,Lewiatan Lublin
27.06,EUR,Lzgs-Trnm Owncloud Onl N RNBERG (fee: 0.60 PLN)
Wise Charges for: CARD-286352269
46.30,EUR,Simplex_elastumou s@simplex.com (fee: 1.03 PLN)
Wise Charges for: CARD-286061112
6.00,PLN,Pango WARSZAWA
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-286001874
30.00,USD,Banxa Kucoin 6564821 AMSTERDAM
30.00,USD,Banxa Kucoin 6564821 AMSTERDAM
28.90,PLN,Mcdonalds 314  Lubl Lublin
Converted 985.00 USD to 4,177.67 PLN
2.26,EUR,Paypal *Usmle 35314369001 (fee: 0.05 PLN)
Wise Charges for: CARD-284489649
Converted 261.67 USD to 1,110.28 PLN
Card transaction of -46.38 PLN issued by Pp*Medicaldepot.pl WARSZAWA
388.42,PLN,T-Mobile Polska Warszawa
66.34,PLN,Lewiatan Lublin
66.78,PLN,Pyszne.pl Wroclaw
15.00,PLN,Del *Eurosport London
149.40,PLN,Zooplus Pl 238984052 Munchen
66.00,PLN,Pyszne.pl Wroclaw
29.98,PLN,Rossmann 11 Lublin
51.98,PLN,Rossmann 11 Lublin
Converted 100.00 USD to 429.16 PLN
200.00,PLN,Akademicka 4 LUBLIN
500.00,PLN,Ul. Fabryczna 2 Lublin
37.90,PLN,Zabka Z7020 K.1 LUBLIN
83.19,PLN,Zabka Z7020 K.1 LUBLIN
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
83.00,PLN,Pyszne.pl Wroclaw
62.97,PLN,Allegro Poznan
50.70,PLN,Pyszne.pl Wroclaw
55.00,PLN,Pyszne.pl Wroclaw
46.70,PLN,Pyszne.pl Wroclaw
49.98,PLN,Apteka Na Dozynkowej Lublin
94.89,PLN,Rossmann 11 Lublin
61.98,PLN,Pl Kfc Lublin Stato LUBLIN
20.97,PLN,Zabka Z7020 K.1 LUBLIN
31.60,PLN,Zabka Z7020 K.1 LUBLIN
39.44,PLN,Pl Kfc Lublin Stato LUBLIN
Converted 200.00 USD to 855.63 PLN
Sent money to Tomasz Uliczny (fee: 2.03 PLN)
Wise Charges for: TRANSFER-380288700
105.95,PLN,Lewiatan Lublin
64.96,PLN,Pyszne.pl Wroclaw
22.69,PLN,Lewiatan Lublin
74.60,PLN,Zabka Z7020 K.1 LUBLIN
7.84,PLN,Pyszne.pl Wroclaw
52.28,PLN,Pyszne.pl Wroclaw
249.57,PLN,Shell 01 Lublin
17.90,PLN,Zabka Z7020 K.1 LUBLIN
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.23 PLN)
Wise Charges for: CARD-266440579
107.18,PLN,Lewiatan Lublin
67.60,PLN,Pyszne.pl Wroclaw
26.10,PLN,Zabka Z7020 K.1 LUBLIN
9.00,PLN,Pango WARSZAWA
130.00,PLN,Allegro Poznan
92.92,PLN,Lewiatan Lublin
6.15,USD,Of London (fee: 0.13 PLN)
Wise Charges for: CARD-264758002
19.95,USD,Www.coursehero.com REDWOOD CITY (fee: 0.44 PLN)
Wise Charges for: CARD-264549914
6.57,EUR,Paypal *Calligrafun 35314369001 (fee: 0.15 PLN)
Wise Charges for: CARD-263972691
21.48,PLN,Zabka Z7020 K.1 LUBLIN
75.00,PLN,Mcdonalds 314  Lubl Lublin
Card transaction of -503.99 PLN issued by T-Mobile Sklep Firmowy KRAKOW
60.00,PLN,Ul. Daszynskiego 3 Krakow
503.99,PLN,T-Mobile Sklep Firmowy KRAKOW
9.00,PLN,T-Mobile Sklep Firmowy KRAKOW
Converted 200.00 USD to 884.65 PLN
130.00,PLN,Sohn KRAKOW
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.43 PLN)
Wise Charges for: CARD-262154254
8.99,PLN,Orlen Stacja Nr 423 MODLIBORZYCE
325.00,PLN,Orlen Stacja Nr 423 MODLIBORZYCE
Converted 491.15 USD to 2,104.13 PLN
24.00,PLN,Zabka Z7020 K.1 LUBLIN
469.46,PLN,Airbnb * Hmcwryrzp8 822-307-2000
21.09,PLN,Zabka Z7020 K.1 LUBLIN
53.00,PLN,Pyszne.pl Wroclaw
13.50,PLN,Zabka Z7020 K.1 LUBLIN
Card transaction of -54.58 PLN issued by Pp*Medicaldepot.pl WARSZAWA
15.00,PLN,Del *Eurosport London
29.99,PLN,Pl Kfc Lublin Stato LUBLIN
29.99,PLN,Pl Kfc Lublin Stato LUBLIN
25.00,PLN,Zabka Z7020 K.1 LUBLIN
7.98,PLN,Zabka Z7020 K.1 LUBLIN
15.99,PLN,Zabka Z7020 K.1 LUBLIN
36.50,PLN,Poczta Polska 66 Lublin
500.00,PLN,Ul. Fabryczna 2 Lublin
Sent money to Sylwia Gawel (fee: 2.03 PLN)
Wise Charges for: TRANSFER-368004131
99.02,PLN,Lewiatan Lublin
37.90,PLN,Pyszne.pl Wroclaw
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
13.50,PLN,Zabka Z7020 K.1 LUBLIN
147.90,PLN,Www.prologpublishing.com KRAKOW
320.45,PLN,T-Mobile Polska Warszawa
Converted 550.00 USD to 2,174.13 PLN
5.00,PLN,Pango WARSZAWA
13.50,PLN,Zabka Z7020 K.1 LUBLIN
30.69,PLN,Lewiatan Lublin
18.99,PLN,Zabka Z7020 K.1 LUBLIN
67.00,PLN,Pyszne.pl Wroclaw
104.94,PLN,Stacja Paliw Mss 18049 WILKOLAZ
391.08,PLN,Orlen Stacja Nr 436 CIECIERZYN
4.50,PLN,Cube Squash Fitness Lublin
Sent money to Tomasz Uliczny (fee: 2.03 PLN)
Wise Charges for: TRANSFER-363793155
399.19,PLN,Auchan Polska Sp. Z LUBLIN
Converted 200.00 USD to 801.51 PLN
33.78,PLN,Allegro Poznan
51.98,PLN,Pl Kfc Lublin Stato LUBLIN
15.10,PLN,Zabka Z7020 K.1 LUBLIN
6.00,PLN,Klub Sportowy Paco LUBLIN
280.00,PLN,Ul.gleboka 32 LUBLIN
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-250792678
Converted 200.00 USD to 781.53 PLN
5.00,PLN,Pango WARSZAWA
200.27,PLN,Orlen Stacja Nr 729 LUBLIN
81.96,PLN,Pl Kfc Lublin Stato LUBLIN
6.00,PLN,Klub Sportowy Paco LUBLIN
6.00,PLN,Klub Sportowy Paco LUBLIN
96.50,PLN,Www. Cloudshop.pl LUBLIN
Sent money to VARIA Centrum (fee: 2.03 PLN)
Wise Charges for: TRANSFER-361316633
54.86,PLN,Pyszne.pl Wroclaw
219.00,PLN,Steam Purchase 425-952-2985
4.40,PLN,Cpg Services GRUDZIADZ
199.00,INR,Nba League Pass London (fee: 0.06 PLN)
Wise Charges for: CARD-248863881
163.00,PLN,Klub Sportowy Paco LUBLIN
6.00,PLN,Klub Sportowy Paco LUBLIN
24.60,PLN,Zabka Z7020 K.1 LUBLIN
19.00,PLN,Kaktus Cafe Lublin
Converted 500.00 USD to 1,985.12 PLN
27.71,EUR,Paypal *Grammarly D3wj4mf 4029357733 (fee: 0.61 PLN)
Wise Charges for: CARD-247494459
300.00,PLN,Ul. Fabryczna 2 Lublin
4.40,PLN,Cpg Services GRUDZIADZ
2.25,PLN,Google *Google Storage g.co/HelpPay#
6.00,PLN,Klub Sportowy Paco LUBLIN
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.40 PLN)
Wise Charges for: CARD-246852093
Converted 200.00 USD to 798.78 PLN
54.58,PLN,Dp *Medicaldepot.pl Warszawa
92.57,PLN,Zabka Z7020 K.1 LUBLIN
46.00,PLN,Pyszne.pl Wroclaw
47.00,PLN,Pyszne.pl Wroclaw
30.10,PLN,Zabka Z7020 K.1 LUBLIN
35.37,PLN,Zabka Z7020 K.1 LUBLIN
49.00,PLN,Pyszne.pl Wroclaw
Sent money to Tomasz Uliczny (fee: 2.03 PLN)
Wise Charges for: TRANSFER-355999112
36.37,PLN,Allegro Poznan
84.80,PLN,Mcdonalds 314  Lubl Lublin
6.00,PLN,Klub Sportowy Paco LUBLIN
99.99,PLN,Maxi Zoo Polska Sp  Z Lublin
300.00,PLN,Ul. Fabryczna 2 Lublin
150.01,PLN,Shell 01 Lublin
110.00,PLN,Klub Sportowy Paco LUBLIN
13.50,PLN,Zabka Z7020 K.1 LUBLIN
Converted 200.00 USD to 810.94 PLN
15.00,PLN,Del *Eurosport London
4.40,PLN,Cpg Services GRUDZIADZ
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-241785457
60.09,PLN,Zabka Z7020 K.1 LUBLIN
34.70,PLN,Zabka Z7020 K.1 LUBLIN
88.26,PLN,Zabka Z7020 K.1 LUBLIN
48.00,PLN,Pyszne.pl Wroclaw
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
93.76,PLN,Zabka Z7020 K.1 LUBLIN
Converted 200.00 USD to 794.24 PLN
13.50,PLN,Zabka Z7020 K.1 LUBLIN
14.22,EUR,Paypal *Protonmail 4029357733 (fee: 0.31 PLN)
Wise Charges for: CARD-239443862
15.10,PLN,Zabka Z7020 K.1 LUBLIN
4.40,PLN,Cpg Services GRUDZIADZ
13.50,PLN,Zabka Z7020 K.1 LUBLIN
8.23,EUR,Paypal *Pysznepl 35314369001 (fee: 0.18 PLN)
Wise Charges for: CARD-238182213
49.79,PLN,Zabka Z7020 K.1 LUBLIN
149.42,PLN,Lewiatan Lublin
41.78,PLN,Pyszne.pl Wroclaw
70.20,PLN,Pepe Food Lublin
27.00,PLN,Pyszne.pl Wroclaw
121.26,PLN,Lewiatan Lublin
34.70,PLN,Zabka Z7020 K.1 LUBLIN
10.00,PLN,Grzegorz Szatan 2 Lublin
289.00,PLN,Grzegorz Szatan 2 Lublin
3.12,PLN,Cpg Services GRUDZIADZ
88.23,PLN,Auchan Polska Sp. Z LUBLIN
Converted 100.00 USD to 395.07 PLN
Converted 100.00 USD to 395.14 PLN
4.40,PLN,Cpg Services GRUDZIADZ
22.00,PLN,Pphu Kuchnia Smakosz LUBLIN
4.40,PLN,Cpg Services GRUDZIADZ
20.00,PLN,Ul. Chodzki 17 Lublin
7.50,PLN,Cpg Services GRUDZIADZ
1.00,PLN,Cpg Services GRUDZIADZ
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-235583140
70.45,PLN,Rossmann 11 Lublin
Converted 100.00 USD to 398.51 PLN
89.39,PLN,Zabka Z7020 K.1 LUBLIN
71.61,PLN,Zabka Z7020 K.1 LUBLIN
32.00,PLN,Mcdonalds 314  Lubl Lublin
38.49,PLN,Zabka Z7020 K.1 LUBLIN
63.05,PLN,Zabka Z7020 K.1 LUBLIN
99.99,PLN,Orlen Stacja Nr 96 LUBLIN
4.40,PLN,Cpg Services GRUDZIADZ
4.40,PLN,Cpg Services GRUDZIADZ
14.58,EUR,Paypal *Pysznepl 35314369001 (fee: 0.32 PLN)
Wise Charges for: CARD-232449526
300.00,PLN,Al.spoldzielczosci Prac LUBLIN
23.49,PLN,Zabka Z4275 K.1 LUBLIN
4.40,PLN,Cpg Services GRUDZIADZ
Converted 200.00 USD to 806.28 PLN
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.41 PLN)
Wise Charges for: CARD-232055218
14.59,PLN,Zabka Z7020 K.1 LUBLIN
34.58,USD,Kiwi Inks +16268635017 (fee: 0.67 PLN)
Wise Charges for: CARD-231833620
66.10,PLN,Mcdonalds 314  Lubl Lublin
75.99,INR,Nba League Pass London
199.00,INR,Nba League Pass London (fee: 0.06 PLN)
Wise Charges for: CARD-231086690
13.65,EUR,Paypal *Netflix Com 35314369001 (fee: 0.30 PLN)
Wise Charges for: CARD-230991422
11.77,PLN,Groszek TYNIOWICE
17.99,PLN,Groszek TYNIOWICE
Converted 100.00 USD to 401.46 PLN
60.90,EUR,Paypal *Supermemo R 35314369001 (fee: 1.34 PLN)
Wise Charges for: CARD-229571282
93.70,PLN,Jmp S.a. Biedronka 4507 PRUCHNIK
Converted 100.00 USD to 404.37 PLN
75.99,INR,Nba League Pass London
15.00,PLN,Del *Eurosport London
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-227433414
61.40,PLN,Mcdonalds 314  Lubl Lublin
109.00,PLN,Yes Sklepy Jubilers Lublin
119.96,PLN,Empik S.a. LUBLIN
34.99,PLN,Shell 01 Lublin
42.02,PLN,Jmp S.a. Biedronka 3651 LUBLIN
Converted 50.00 USD to 203.23 PLN
317.08,PLN,Shell 01 Lublin
144.50,PLN,Yes Sklepy Jubilers Lublin
215.88,PLN,Vistula 04 Lublin
Converted 50.00 USD to 203.85 PLN
37.70,PLN,Zabka Z7020 K.1 LUBLIN
69.98,PLN,Maxi Zoo Polska Sp  Z Lublin
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
44.00,PLN,Pyszne.pl Wroclaw
40.92,PLN,Zabka Z7020 K.1 LUBLIN
43.73,PLN,Lewiatan Lublin
50.09,PLN,Zabka Z7020 K.1 LUBLIN
163.19,PLN,Stokrotka 05 LUBLIN
Converted 200.00 USD to 820.33 PLN
21.00,PLN,No Name S C P Moczulski K LUBLIN
284.19,PLN,T-Mobile Polska Warszawa
15.10,PLN,Zabka Z7020 K.1 LUBLIN
85.00,PLN,Pepe Food Lublin
Card transaction of -39.80 PLN issued by Multikino.pl Warszawa
100.02,PLN,Shell Lublin
20.99,PLN,Pl Kfc Lublin Plaza LUBLIN
52.60,PLN,Cinema-City.pl WARSZAWA
13.50,PLN,Zabka Z1524 K.1 LUBLIN
7.50,PLN,Cpg Services GRUDZIADZ
1.00,PLN,Cpg Services GRUDZIADZ
39.80,PLN,Multikino.pl Warszawa
53.60,PLN,Lewiatan Lublin
64.96,PLN,Dominium Ch Lublin Lublin
25.10,PLN,Zabka Z7020 K.1 LUBLIN
4.40,PLN,Cpg Services GRUDZIADZ
4.40,PLN,Cpg Services GRUDZIADZ
60.16,PLN,Zabka Z7020 K.1 LUBLIN
17.99,PLN,Drogeria Natura LUBLIN
55.00,PLN,Biurocan LUBLIN
3.90,PLN,Cpg Services GRUDZIADZ
0.50,PLN,Cpg Services GRUDZIADZ
35.90,PLN,Sumup  *Ka2 Sp Z Oo Lublin
20.48,PLN,Drogeria Natura 267 LUBLIN
9.99,PLN,Empik S.a. LUBLIN
200.00,PLN,Al.spoldzielczosci Prac LUBLIN
Sent money to Tomasz Uliczny (fee: 2.03 PLN)
Wise Charges for: TRANSFER-334043070
Converted 57.46 USD to 234.63 PLN
Converted 2.20 EUR to 10.12 PLN
85.00,PLN,Lewiatan Lublin
89.29,PLN,Zabka Z7020 K.1 LUBLIN
15.10,PLN,Zabka Z7020 K.1 LUBLIN
39.00,PLN,Payu*Allegro Poznan
29.80,PLN,Multikino S.a. LUBLIN
38.00,PLN,Buffalo Pizza&co. LUBLIN
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.22 PLN)
Wise Charges for: CARD-220751973
58.38,PLN,Lewiatan Lublin
111.76,PLN,Shell 01 Lublin
20.09,PLN,Zabka Z7020 K.1 LUBLIN
4.90,PLN,Cpg Services GRUDZIADZ
0.60,PLN,Cpg Services GRUDZIADZ
60.39,PLN,Payu*Allegro Poznan
89.63,PLN,Lewiatan Lublin
